id,Service,Duration,Place,Status
276737,1,0,,0
276738,1,0,,0
276739,1,0,,0
276740,1,0,,0
276741,1,0,,0
276742,1,0,,0
276743,1,0,,0
276744,1,0,,0
276745,1,0,,0
276746,1,0,,0
276747,1,0,,0
276748,1,0,,0
276749,1,0,,0
276750,1,0,,0
276751,1,0,,0
276752,1,0,,0
276753,1,0,,0
276754,1,0,,0
276755,1,0,,0
276756,1,0,,0
276757,1,0,,0
276758,1,0,,0
276759,1,0,,0
276760,1,0,,0
276761,1,0,,0
276762,1,0,,0
276763,1,0,,0
276764,1,0,,0
276765,1,0,,0
276766,1,0,,0
276767,1,0,,0
276768,1,0,,0
276769,1,0,,0
276770,1,0,,0
276771,1,0,,0
276772,1,0,,0
276773,1,0,,0
276774,1,0,,0
276775,1,0,,0
276776,1,0,,0
276777,1,0,,0
276778,1,0,,0
276779,1,0,,0
276780,1,0,,0
276781,1,0,,0
276782,1,0,,0
276783,1,0,,0
276784,1,0,,0
276785,1,0,,0
276786,1,0,,0
276787,1,0,,0
276788,1,0,,0
276789,1,0,,0
276790,1,0,,0
276791,1,0,,0
276792,1,0,,0
276793,1,0,,0
276794,1,0,,0
276795,1,0,,0
276796,1,0,,0
276797,1,0,,0
276798,1,0,,0
276799,1,0,,0
276800,1,0,,0
276801,1,0,,0
276802,1,0,,0
276803,1,0,,0
276804,1,0,,0
276805,1,0,,0
276806,1,0,,0
276807,1,0,,0
276808,1,0,,0
276809,1,0,,0
276810,1,0,,0
276811,1,0,,0
276812,1,0,,0
276813,1,0,,0
276814,1,0,,0
276815,1,0,,0
276816,1,0,,0
276817,1,0,,0
276818,1,0,,0
276819,1,0,,0
276820,1,0,,0
276821,1,0,,0
276822,1,0,,0
276823,1,0,,0
276824,1,0,,0
276825,1,0,,0
276826,1,0,,0
276827,1,0,,0
276828,1,0,,0
276829,1,0,,0
276830,1,0,,0
276831,1,0,,0
276832,1,0,,0
276833,1,0,,0
276834,1,0,,0
276835,1,0,,0
276836,1,0,,0
276837,1,0,,0
276838,1,0,,0
276839,1,0,,0
276840,1,0,,0
276841,1,0,,0
276842,1,0,,0
276843,1,0,,0
276844,1,0,,0
276845,1,0,,0
276846,1,0,,0
276847,1,0,,0
276848,1,0,,0
276849,1,0,,0
276850,1,0,,0
276851,1,0,,0
276852,1,0,,0
276853,1,0,,0
276854,1,0,,0
276855,1,0,,0
276856,1,0,,0
276857,1,0,,0
276858,1,0,,0
276859,1,0,,0
276860,1,0,,0
276861,1,0,,0
276862,1,0,,0
276863,1,0,,0
276864,1,0,,0
276865,1,0,,0
276866,1,0,,0
276867,1,0,,0
276868,1,0,,0
276869,1,0,,0
276870,1,0,,0
276871,1,0,,0
276872,1,0,,0
276873,1,0,,0
276874,1,0,,0
276875,1,0,,0
276876,1,0,,0
276877,1,0,,0
276878,1,0,,0
276879,1,0,,0
276880,1,0,,0
276881,1,0,,0
276882,1,0,,0
276883,1,0,,0
276884,1,0,,0
276885,1,0,,0
276886,1,0,,0
276887,1,0,,0
276888,1,0,,0
276889,1,0,,0
276890,1,0,,0
276891,1,0,,0
276892,1,0,,0
276893,1,0,,0
276894,1,0,,0
276895,1,0,,0
276896,1,0,,0
276897,1,0,,0
276898,1,0,,0
276899,1,0,,0
276900,1,0,,0
276901,1,0,,0
276902,1,0,,0
276903,1,0,,0
276904,1,0,,0
276905,1,0,,0
276906,1,0,,0
276907,1,0,,0
276908,1,0,,0
276909,1,0,,0
276910,1,0,,0
276911,1,0,,0
276912,1,0,,0
276913,1,0,,0
276914,1,0,,0
276915,1,0,,0
276916,1,0,,0
276917,1,0,,0
276918,1,0,,0
276919,1,0,,0
276920,1,0,,0
276921,1,0,,0
276922,1,0,,0
276923,1,0,,0
276924,1,0,,0
276925,1,0,,0
276926,1,0,,0
276927,1,0,,0
276928,1,0,,0
276929,1,0,,0
276930,1,0,,0
276931,1,0,,0
276932,1,0,,0
276933,1,0,,0
276934,1,0,,0
276935,1,0,,0
276936,1,0,,0
276937,1,0,,0
276938,1,0,,0
276939,1,0,,0
276940,1,0,,0
276941,1,0,,0
276942,1,0,,0
276943,1,0,,0
276944,1,0,,0
276945,1,0,,0
276946,1,0,,0
276947,1,0,,0
276948,1,0,,0
276949,1,0,,0
276950,1,0,,0
276951,1,0,,0
276952,1,0,,0
276953,1,0,,0
276954,1,0,,0
276955,1,0,,0
276956,1,0,,0
276957,1,0,,0
276958,1,0,,0
276959,1,0,,0
276960,1,0,,0
276961,1,0,,0
276962,1,0,,0
276963,1,0,,0
276964,1,0,,0
276965,1,0,,0
276966,1,0,,0
276967,1,0,,0
276968,1,0,,0
276969,1,0,,0
276970,1,0,,0
276971,1,0,,0
276972,1,0,,0
276973,1,0,,0
276974,1,0,,0
276975,1,0,,0
276976,1,0,,0
276977,1,0,,0
276978,1,0,,0
276979,1,0,,0
276980,1,0,,0
276981,1,0,,0
276982,1,0,,0
276983,1,0,,0
276984,1,0,,0
276985,1,0,,0
276986,1,0,,0
276987,1,0,,0
276988,1,0,,0
276989,1,0,,0
276990,1,0,,0
276991,1,0,,0
276992,1,0,,0
276993,1,0,,0
276994,1,0,,0
276995,1,0,,0
276996,1,0,,0
276997,1,0,,0
276998,1,0,,0
276999,1,0,,0
277000,1,0,,0
277001,1,0,,0
277002,1,0,,0
277003,1,0,,0
277004,1,0,,0
277005,1,0,,0
277006,1,0,,0
277007,1,0,,0
277008,1,0,,0
277009,1,0,,0
277010,1,0,,0
277011,1,0,,0
277012,1,0,,0
277013,1,0,,0
277293,1,0,,0
277294,1,0,,0
277295,1,0,,0
277296,1,0,,0
277297,1,0,,0
277298,1,0,,0
277299,1,0,,0
277300,1,0,,0
277301,1,0,,0
277302,1,0,,0
277303,1,0,,0
277304,1,0,,0
277305,1,0,,0
277306,1,0,,0
277307,1,0,,0
277308,1,0,,0
277309,1,0,,0
277310,1,0,,0
277311,1,0,,0
277312,1,0,,0
277313,1,0,,0
277314,1,0,,0
277315,1,0,,0
277316,1,0,,0
277317,1,0,,0
277318,1,0,,0
277319,1,0,,0
277320,1,0,,0
277321,1,0,,0
277322,1,0,,0
277323,1,0,,0
277324,1,0,,0
277325,1,0,,0
277326,1,0,,0
277327,1,0,,0
277328,1,0,,0
277329,1,0,,0
277330,1,0,,0
277331,1,0,,0
277332,1,0,,0
277333,1,0,,0
277334,1,0,,0
277335,1,0,,0
277336,1,0,,0
277337,1,0,,0
277338,1,0,,0
277339,1,0,,0
277340,1,0,,0
277341,1,0,,0
277342,1,0,,0
277343,1,0,,0
277344,1,0,,0
277345,1,0,,0
277346,1,0,,0
277347,1,0,,0
277348,1,0,,0
277349,1,0,,0
277350,1,0,,0
277351,1,0,,0
277352,1,0,,0
277353,1,0,,0
277354,1,0,,0
277355,1,0,,0
277356,1,0,,0
277357,1,0,,0
277358,1,0,,0
277359,1,0,,0
277360,1,0,,0
277361,1,0,,0
277362,1,0,,0
277363,1,0,,0
277364,1,0,,0
277365,1,0,,0
277366,1,0,,0
277367,1,0,,0
277368,1,0,,0
277369,1,0,,0
277370,1,0,,0
277371,1,0,,0
277372,1,0,,0
277373,1,0,,0
277374,1,0,,0
277375,1,0,,0
277376,1,0,,0
277377,1,0,,0
277378,1,0,,0
277379,1,0,,0
277380,1,0,,0
277381,1,0,,0
277382,1,0,,0
277383,1,0,,0
277384,1,0,,0
277385,1,0,,0
277386,1,0,,0
277387,1,0,,0
277388,1,0,,0
277389,1,0,,0
277390,1,0,,0
277391,1,0,,0
277392,1,0,,0
277393,1,0,,0
277394,1,0,,0
277395,1,0,,0
277396,1,0,,0
277397,1,0,,0
277398,1,0,,0
277399,1,0,,0
277400,1,0,,0
277401,1,0,,0
277402,1,0,,0
277403,1,0,,0
277404,1,0,,0
277405,1,0,,0
277406,1,0,,0
277407,1,0,,0
277408,1,0,,0
277409,1,0,,0
277410,1,0,,0
277411,1,0,,0
277412,1,0,,0
277413,1,0,,0
277414,1,0,,0
277415,1,0,,0
277416,1,0,,0
277417,1,0,,0
277418,1,0,,0
277419,1,0,,0
277420,1,0,,0
277421,1,0,,0
277422,1,0,,0
277423,1,0,,0
277424,1,0,,0
277425,1,0,,0
277426,1,0,,0
277427,1,0,,0
277428,1,0,,0
277429,1,0,,0
277430,1,0,,0
277431,1,0,,0
277432,1,0,,0
277433,1,0,,0
277434,1,0,,0
277435,1,0,,0
277436,1,0,,0
277437,1,0,,0
277438,1,0,,0
277439,1,0,,0
277440,1,0,,0
277441,1,0,,0
277442,1,0,,0
277443,1,0,,0
277444,1,0,,0
277445,1,0,,0
277446,1,0,,0
277447,1,0,,0
277448,1,0,,0
277449,1,0,,0
277450,1,0,,0
277451,1,0,,0
277452,1,0,,0
277453,1,0,,0
277454,1,0,,0
277455,1,0,,0
277456,1,0,,0
277457,1,0,,0
277458,1,0,,0
277459,1,0,,0
277460,1,0,,0
277461,1,0,,0
277462,1,0,,0
277463,1,0,,0
277464,1,0,,0
277465,1,0,,0
277466,1,0,,0
277467,1,0,,0
277468,1,0,,0
277469,1,0,,0
277470,1,0,,0
277471,1,0,,0
277472,1,0,,0
277473,1,0,,0
277474,1,0,,0
277475,1,0,,0
277476,1,0,,0
277477,1,0,,0
277478,1,0,,0
277479,1,0,,0
277480,1,0,,0
277481,1,0,,0
277482,1,0,,0
277483,1,0,,0
277484,1,0,,0
277485,1,0,,0
277486,1,0,,0
277487,1,0,,0
277488,1,0,,0
277489,1,0,,0
277490,1,0,,0
277491,1,0,,0
277492,1,0,,0
277493,1,0,,0
277494,1,0,,0
277495,1,0,,0
277496,1,0,,0
277497,1,0,,0
277498,1,0,,0
277499,1,0,,0
277500,1,0,,0
277501,1,0,,0
277502,1,0,,0
277503,1,0,,0
277504,1,0,,0
277505,1,0,,0
277506,1,0,,0
277507,1,0,,0
277508,1,0,,0
277509,1,0,,0
277510,1,0,,0
277511,1,0,,0
277512,1,0,,0
277513,1,0,,0
277514,1,0,,0
277515,1,0,,0
277516,1,0,,0
277517,1,0,,0
277518,1,0,,0
277519,1,0,,0
277520,1,0,,0
277521,1,0,,0
277522,1,0,,0
277523,1,0,,0
277524,1,0,,0
277525,1,0,,0
277526,1,0,,0
277527,1,0,,0
277528,1,0,,0
277529,1,0,,0
277530,1,0,,0
277531,1,0,,0
277532,1,0,,0
277533,1,0,,0
277534,1,0,,0
277535,1,0,,0
277536,1,0,,0
277537,1,0,,0
277538,1,0,,0
277539,1,0,,0
277540,1,0,,0
277541,1,0,,0
277542,1,0,,0
277543,1,0,,0
277544,1,0,,0
277545,1,0,,0
277546,1,0,,0
277547,1,0,,0
277548,1,0,,0
277549,1,0,,0
277550,1,0,,0
277551,1,0,,0
277552,1,0,,0
277553,1,0,,0
277554,1,0,,0
277555,1,0,,0
277556,1,0,,0
277557,1,0,,0
277558,1,0,,0
277559,1,0,,0
277560,1,0,,0
277561,1,0,,0
277562,1,0,,0
277563,1,0,,0
277564,1,0,,0
277565,1,0,,0
277566,1,0,,0
277567,1,0,,0
277568,1,0,,0
277569,1,0,,0
277570,1,0,,0
277571,1,0,,0
273666,1,0,,0
273667,1,0,,0
273668,1,0,,0
273669,1,0,,0
273670,1,0,,0
273671,1,0,,0
273672,1,0,,0
273673,1,0,,0
273674,1,0,,0
273675,1,0,,0
273676,1,0,,0
273677,1,0,,0
273678,1,0,,0
273679,1,0,,0
273680,1,0,,0
273681,1,0,,0
273682,1,0,,0
273683,1,0,,0
273684,1,0,,0
273685,1,0,,0
273686,1,0,,0
273687,1,0,,0
273688,1,0,,0
273689,1,0,,0
273690,1,0,,0
273691,1,0,,0
273692,1,0,,0
273693,1,0,,0
273694,1,0,,0
273695,1,0,,0
273696,1,0,,0
273697,1,0,,0
273698,1,0,,0
273699,1,0,,0
273700,1,0,,0
273701,1,0,,0
273702,1,0,,0
273703,1,0,,0
273704,1,0,,0
273705,1,0,,0
273706,1,0,,0
273707,1,0,,0
273708,1,0,,0
273709,1,0,,0
273710,1,0,,0
273711,1,0,,0
273712,1,0,,0
273713,1,0,,0
273714,1,0,,0
273715,1,0,,0
273716,1,0,,0
273717,1,0,,0
273718,1,0,,0
273719,1,0,,0
273720,1,0,,0
273721,1,0,,0
273722,1,0,,0
273723,1,0,,0
273724,1,0,,0
273725,1,0,,0
273726,1,0,,0
273727,1,0,,0
273728,1,0,,0
273729,1,0,,0
273730,1,0,,0
273731,1,0,,0
273732,1,0,,0
273733,1,0,,0
273734,1,0,,0
273735,1,0,,0
273736,1,0,,0
273737,1,0,,0
273738,1,0,,0
273739,1,0,,0
273740,1,0,,0
273741,1,0,,0
273742,1,0,,0
273743,1,0,,0
273744,1,0,,0
273745,1,0,,0
273746,1,0,,0
273747,1,0,,0
273748,1,0,,0
273749,1,0,,0
273750,1,0,,0
273751,1,0,,0
273752,1,0,,0
273753,1,0,,0
273754,1,0,,0
273755,1,0,,0
273756,1,0,,0
273757,1,0,,0
273758,1,0,,0
273759,1,0,,0
273760,1,0,,0
273761,1,0,,0
273762,1,0,,0
273763,1,0,,0
273764,1,0,,0
273765,1,0,,0
273766,1,0,,0
273767,1,0,,0
273768,1,0,,0
273769,1,0,,0
273770,1,0,,0
273771,1,0,,0
273772,1,0,,0
273773,1,0,,0
273774,1,0,,0
273775,1,0,,0
273776,1,0,,0
273777,1,0,,0
273778,1,0,,0
273779,1,0,,0
273780,1,0,,0
273781,1,0,,0
273782,1,0,,0
273783,1,0,,0
273784,1,0,,0
273785,1,0,,0
273786,1,0,,0
273787,1,0,,0
273788,1,0,,0
273789,1,0,,0
273790,1,0,,0
273791,1,0,,0
273792,1,0,,0
273793,1,0,,0
273794,1,0,,0
273795,1,0,,0
273796,1,0,,0
273797,1,0,,0
273798,1,0,,0
273799,1,0,,0
273800,1,0,,0
273801,1,0,,0
273802,1,0,,0
273803,1,0,,0
273804,1,0,,0
273805,1,0,,0
273806,1,0,,0
273807,1,0,,0
273808,1,0,,0
273809,1,0,,0
273810,1,0,,0
273811,1,0,,0
273812,1,0,,0
273813,1,0,,0
273814,1,0,,0
273815,1,0,,0
273816,1,0,,0
273817,1,0,,0
273818,1,0,,0
273819,1,0,,0
273820,1,0,,0
273821,1,0,,0
273822,1,0,,0
273823,1,0,,0
273824,1,0,,0
273825,1,0,,0
273826,1,0,,0
273827,1,0,,0
273828,1,0,,0
273829,1,0,,0
273830,1,0,,0
273831,1,0,,0
273832,1,0,,0
273833,1,0,,0
273834,1,0,,0
273835,1,0,,0
273836,1,0,,0
273837,1,0,,0
273838,1,0,,0
273839,1,0,,0
273840,1,0,,0
273841,1,0,,0
273842,1,0,,0
273843,1,0,,0
273844,1,0,,0
273845,1,0,,0
273846,1,0,,0
273847,1,0,,0
273848,1,0,,0
273849,1,0,,0
273850,1,0,,0
273851,1,0,,0
273852,1,0,,0
273853,1,0,,0
273854,1,0,,0
273855,1,0,,0
273856,1,0,,0
273857,1,0,,0
273858,1,0,,0
273859,1,0,,0
273860,1,0,,0
273861,1,0,,0
273862,1,0,,0
273863,1,0,,0
273864,1,0,,0
273865,1,0,,0
273866,1,0,,0
273867,1,0,,0
273868,1,0,,0
273869,1,0,,0
273870,1,0,,0
273871,1,0,,0
273872,1,0,,0
273873,1,0,,0
273874,1,0,,0
273875,1,0,,0
273876,1,0,,0
273877,1,0,,0
273878,1,0,,0
273879,1,0,,0
273880,1,0,,0
273881,1,0,,0
273882,1,0,,0
273883,1,0,,0
273884,1,0,,0
273885,1,0,,0
273886,1,0,,0
273887,1,0,,0
273888,1,0,,0
273889,1,0,,0
273890,1,0,,0
273891,1,0,,0
273892,1,0,,0
273893,1,0,,0
273894,1,0,,0
273895,1,0,,0
273896,1,0,,0
273897,1,0,,0
273898,1,0,,0
273899,1,0,,0
273900,1,0,,0
273901,1,0,,0
273902,1,0,,0
273903,1,0,,0
273904,1,0,,0
273905,1,0,,0
273906,1,0,,0
273907,1,0,,0
273908,1,0,,0
273909,1,0,,0
273910,1,0,,0
273911,1,0,,0
273912,1,0,,0
273913,1,0,,0
273914,1,0,,0
273915,1,0,,0
273916,1,0,,0
273917,1,0,,0
273918,1,0,,0
273919,1,0,,0
273920,1,0,,0
273921,1,0,,0
273922,1,0,,0
273923,1,0,,0
273924,1,0,,0
273925,1,0,,0
273926,1,0,,0
273927,1,0,,0
273928,1,0,,0
273929,1,0,,0
273930,1,0,,0
273931,1,0,,0
273932,1,0,,0
273933,1,0,,0
273934,1,0,,0
273935,1,0,,0
273936,1,0,,0
273937,1,0,,0
273938,1,0,,0
273939,1,0,,0
273940,1,0,,0
273941,1,0,,0
273942,1,0,,0
273943,1,0,,0
273944,1,0,,0
277851,1,0,,0
277852,1,0,,0
277853,1,0,,0
277854,1,0,,0
277855,1,0,,0
277856,1,0,,0
277857,1,0,,0
277858,1,0,,0
277859,1,0,,0
277860,1,0,,0
277861,1,0,,0
277862,1,0,,0
277863,1,0,,0
277864,1,0,,0
277865,1,0,,0
277866,1,0,,0
277867,1,0,,0
277868,1,0,,0
277869,1,0,,0
277870,1,0,,0
277871,1,0,,0
277872,1,0,,0
277873,1,0,,0
277874,1,0,,0
277875,1,0,,0
277876,1,0,,0
277877,1,0,,0
277878,1,0,,0
277879,1,0,,0
277880,1,0,,0
277881,1,0,,0
277882,1,0,,0
277883,1,0,,0
277884,1,0,,0
277885,1,0,,0
277886,1,0,,0
277887,1,0,,0
277888,1,0,,0
277889,1,0,,0
277890,1,0,,0
277891,1,0,,0
277892,1,0,,0
277893,1,0,,0
277894,1,0,,0
277895,1,0,,0
277896,1,0,,0
277897,1,0,,0
277898,1,0,,0
277899,1,0,,0
277900,1,0,,0
277901,1,0,,0
277902,1,0,,0
277903,1,0,,0
277904,1,0,,0
277905,1,0,,0
277906,1,0,,0
277907,1,0,,0
277908,1,0,,0
277909,1,0,,0
277910,1,0,,0
277911,1,0,,0
277912,1,0,,0
277913,1,0,,0
277914,1,0,,0
277915,1,0,,0
277916,1,0,,0
277917,1,0,,0
277918,1,0,,0
277919,1,0,,0
277920,1,0,,0
277921,1,0,,0
277922,1,0,,0
277923,1,0,,0
277924,1,0,,0
277925,1,0,,0
277926,1,0,,0
277927,1,0,,0
277928,1,0,,0
277929,1,0,,0
277930,1,0,,0
277931,1,0,,0
277932,1,0,,0
277933,1,0,,0
277934,1,0,,0
277935,1,0,,0
277936,1,0,,0
277937,1,0,,0
277938,1,0,,0
277939,1,0,,0
277940,1,0,,0
277941,1,0,,0
277942,1,0,,0
277943,1,0,,0
277944,1,0,,0
277945,1,0,,0
277946,1,0,,0
277947,1,0,,0
277948,1,0,,0
277949,1,0,,0
277950,1,0,,0
277951,1,0,,0
277952,1,0,,0
277953,1,0,,0
277954,1,0,,0
277955,1,0,,0
277956,1,0,,0
277957,1,0,,0
277958,1,0,,0
277959,1,0,,0
277960,1,0,,0
277961,1,0,,0
277962,1,0,,0
277963,1,0,,0
277964,1,0,,0
277965,1,0,,0
277966,1,0,,0
277967,1,0,,0
277968,1,0,,0
277969,1,0,,0
277970,1,0,,0
277971,1,0,,0
277972,1,0,,0
277973,1,0,,0
277974,1,0,,0
277975,1,0,,0
277976,1,0,,0
277977,1,0,,0
277978,1,0,,0
277979,1,0,,0
277980,1,0,,0
277981,1,0,,0
277982,1,0,,0
277983,1,0,,0
277984,1,0,,0
277985,1,0,,0
277986,1,0,,0
277987,1,0,,0
277988,1,0,,0
277989,1,0,,0
277990,1,0,,0
277991,1,0,,0
277992,1,0,,0
277993,1,0,,0
277994,1,0,,0
277995,1,0,,0
277996,1,0,,0
277997,1,0,,0
277998,1,0,,0
277999,1,0,,0
278000,1,0,,0
278001,1,0,,0
278002,1,0,,0
278003,1,0,,0
278004,1,0,,0
278005,1,0,,0
278006,1,0,,0
278007,1,0,,0
278008,1,0,,0
278009,1,0,,0
278010,1,0,,0
278011,1,0,,0
278012,1,0,,0
278013,1,0,,0
278014,1,0,,0
278015,1,0,,0
278016,1,0,,0
278017,1,0,,0
278018,1,0,,0
278019,1,0,,0
278020,1,0,,0
278021,1,0,,0
278022,1,0,,0
278023,1,0,,0
278024,1,0,,0
278025,1,0,,0
278026,1,0,,0
278027,1,0,,0
278028,1,0,,0
278029,1,0,,0
278030,1,0,,0
278031,1,0,,0
278032,1,0,,0
278033,1,0,,0
278034,1,0,,0
278035,1,0,,0
278036,1,0,,0
278037,1,0,,0
278038,1,0,,0
278039,1,0,,0
278040,1,0,,0
278041,1,0,,0
278042,1,0,,0
278043,1,0,,0
278044,1,0,,0
278045,1,0,,0
278046,1,0,,0
278047,1,0,,0
278048,1,0,,0
278049,1,0,,0
278050,1,0,,0
278051,1,0,,0
278052,1,0,,0
278053,1,0,,0
278054,1,0,,0
278055,1,0,,0
278056,1,0,,0
278057,1,0,,0
278058,1,0,,0
278059,1,0,,0
278060,1,0,,0
278061,1,0,,0
278062,1,0,,0
278063,1,0,,0
278064,1,0,,0
278065,1,0,,0
278066,1,0,,0
278067,1,0,,0
278068,1,0,,0
278069,1,0,,0
278070,1,0,,0
278071,1,0,,0
278072,1,0,,0
278073,1,0,,0
278074,1,0,,0
278075,1,0,,0
278076,1,0,,0
278077,1,0,,0
278078,1,0,,0
278079,1,0,,0
278080,1,0,,0
278081,1,0,,0
278082,1,0,,0
278083,1,0,,0
278084,1,0,,0
278085,1,0,,0
278086,1,0,,0
278087,1,0,,0
278088,1,0,,0
278089,1,0,,0
278090,1,0,,0
278091,1,0,,0
278092,1,0,,0
278093,1,0,,0
278094,1,0,,0
278095,1,0,,0
278096,1,0,,0
278097,1,0,,0
278098,1,0,,0
278099,1,0,,0
278100,1,0,,0
278101,1,0,,0
278102,1,0,,0
278103,1,0,,0
278104,1,0,,0
278105,1,0,,0
278106,1,0,,0
278107,1,0,,0
278108,1,0,,0
278109,1,0,,0
278110,1,0,,0
278111,1,0,,0
278112,1,0,,0
278113,1,0,,0
278114,1,0,,0
278115,1,0,,0
278116,1,0,,0
278117,1,0,,0
278118,1,0,,0
278119,1,0,,0
278120,1,0,,0
278121,1,0,,0
278122,1,0,,0
278123,1,0,,0
278124,1,0,,0
278125,1,0,,0
278126,1,0,,0
278127,1,0,,0
278128,1,0,,0
278129,1,0,,0
278130,1,0,,0
278131,1,0,,0
278132,1,0,,0
278133,1,0,,0
278134,1,0,,0
278135,1,0,,0
278136,1,0,,0
278137,1,0,,0
278138,1,0,,0
278139,1,0,,0
278140,1,0,,0
278141,1,0,,0
278142,1,0,,0
278143,1,0,,0
278144,1,0,,0
278145,1,0,,0
278146,1,0,,0
278147,1,0,,0
278148,1,0,,0
278149,1,0,,0
278150,1,0,,0
278151,1,0,,0
278152,1,0,,0
278153,1,0,,0
278154,1,0,,0
278155,1,0,,0
278156,1,0,,0
278157,1,0,,0
278158,1,0,,0
278159,1,0,,0
278160,1,0,,0
278161,1,0,,0
278162,1,0,,0
278163,1,0,,0
278164,1,0,,0
278165,1,0,,0
278166,1,0,,0
278167,1,0,,0
278168,1,0,,0
278169,1,0,,0
278170,1,0,,0
278171,1,0,,0
278172,1,0,,0
278173,1,0,,0
278174,1,0,,0
278175,1,0,,0
278176,1,0,,0
278177,1,0,,0
278178,1,0,,0
278179,1,0,,0
278180,1,0,,0
278181,1,0,,0
278182,1,0,,0
278183,1,0,,0
278184,1,0,,0
278185,1,0,,0
278186,1,0,,0
278187,1,0,,0
278188,1,0,,0
278189,1,0,,0
278190,1,0,,0
278191,1,0,,0
278192,1,0,,0
278193,1,0,,0
278194,1,0,,0
278195,1,0,,0
278196,1,0,,0
278197,1,0,,0
278198,1,0,,0
278199,1,0,,0
278200,1,0,,0
278201,1,0,,0
278202,1,0,,0
278203,1,0,,0
278204,1,0,,0
278205,1,0,,0
278206,1,0,,0
278207,1,0,,0
278208,1,0,,0
278209,1,0,,0
278210,1,0,,0
278211,1,0,,0
278212,1,0,,0
278213,1,0,,0
278214,1,0,,0
278215,1,0,,0
278216,1,0,,0
278217,1,0,,0
278218,1,0,,0
278219,1,0,,0
278220,1,0,,0
278221,1,0,,0
278222,1,0,,0
278223,1,0,,0
278224,1,0,,0
278225,1,0,,0
278226,1,0,,0
278227,1,0,,0
278228,1,0,,0
278229,1,0,,0
278230,1,0,,0
278231,1,0,,0
278232,1,0,,0
278233,1,0,,0
278234,1,0,,0
278235,1,0,,0
278236,1,0,,0
278237,1,0,,0
278238,1,0,,0
278239,1,0,,0
278240,1,0,,0
278241,1,0,,0
278242,1,0,,0
278243,1,0,,0
278244,1,0,,0
278245,1,0,,0
278246,1,0,,0
278247,1,0,,0
278248,1,0,,0
278249,1,0,,0
278250,1,0,,0
278251,1,0,,0
278252,1,0,,0
278253,1,0,,0
278254,1,0,,0
278255,1,0,,0
278256,1,0,,0
278257,1,0,,0
278258,1,0,,0
278259,1,0,,0
278260,1,0,,0
278261,1,0,,0
278262,1,0,,0
278263,1,0,,0
278264,1,0,,0
278265,1,0,,0
278266,1,0,,0
278267,1,0,,0
278268,1,0,,0
278269,1,0,,0
278270,1,0,,0
278271,1,0,,0
278272,1,0,,0
278273,1,0,,0
278274,1,0,,0
278275,1,0,,0
278276,1,0,,0
278277,1,0,,0
278278,1,0,,0
278279,1,0,,0
278280,1,0,,0
278281,1,0,,0
278282,1,0,,0
278283,1,0,,0
278284,1,0,,0
278285,1,0,,0
278286,1,0,,0
278287,1,0,,0
278288,1,0,,0
278289,1,0,,0
278290,1,0,,0
278291,1,0,,0
278292,1,0,,0
278293,1,0,,0
278294,1,0,,0
278295,1,0,,0
278296,1,0,,0
278297,1,0,,0
278298,1,0,,0
278299,1,0,,0
278300,1,0,,0
278301,1,0,,0
278302,1,0,,0
278303,1,0,,0
278304,1,0,,0
278305,1,0,,0
278306,1,0,,0
278307,1,0,,0
278308,1,0,,0
278309,1,0,,0
278310,1,0,,0
278311,1,0,,0
278312,1,0,,0
278313,1,0,,0
278314,1,0,,0
278315,1,0,,0
278316,1,0,,0
278317,1,0,,0
278318,1,0,,0
278319,1,0,,0
278320,1,0,,0
278321,1,0,,0
278322,1,0,,0
278323,1,0,,0
278324,1,0,,0
278325,1,0,,0
278326,1,0,,0
278327,1,0,,0
278328,1,0,,0
278329,1,0,,0
278330,1,0,,0
278331,1,0,,0
278332,1,0,,0
278333,1,0,,0
278334,1,0,,0
278335,1,0,,0
278336,1,0,,0
278337,1,0,,0
278338,1,0,,0
278339,1,0,,0
278340,1,0,,0
278341,1,0,,0
278342,1,0,,0
278343,1,0,,0
278344,1,0,,0
278345,1,0,,0
278346,1,0,,0
278347,1,0,,0
278348,1,0,,0
278349,1,0,,0
278350,1,0,,0
278351,1,0,,0
278352,1,0,,0
278353,1,0,,0
278354,1,0,,0
278355,1,0,,0
278356,1,0,,0
278357,1,0,,0
278358,1,0,,0
278359,1,0,,0
278360,1,0,,0
278361,1,0,,0
278362,1,0,,0
278363,1,0,,0
278364,1,0,,0
278365,1,0,,0
278366,1,0,,0
278367,1,0,,0
278368,1,0,,0
278369,1,0,,0
278370,1,0,,0
278371,1,0,,0
278372,1,0,,0
278373,1,0,,0
278374,1,0,,0
278375,1,0,,0
278376,1,0,,0
278377,1,0,,0
278378,1,0,,0
278379,1,0,,0
278380,1,0,,0
278381,1,0,,0
278382,1,0,,0
278383,1,0,,0
278384,1,0,,0
278385,1,0,,0
278386,1,0,,0
278387,1,0,,0
278388,1,0,,0
278389,1,0,,0
278390,1,0,,0
278391,1,0,,0
278392,1,0,,0
278393,1,0,,0
278394,1,0,,0
278395,1,0,,0
278396,1,0,,0
278397,1,0,,0
278398,1,0,,0
278399,1,0,,0
278400,1,0,,0
278401,1,0,,0
278402,1,0,,0
278403,1,0,,0
278404,1,0,,0
278405,1,0,,0
278406,1,0,,0
278407,1,0,,0
278408,1,0,,0
278409,1,0,,0
278410,1,0,,0
278411,1,0,,0
278412,1,0,,0
278413,1,0,,0
